,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZSCAN21,233.92260079921869,0.1522716773743185,0.12072164785230143,1.2613452523495818,0.20718448398142641,0.4471418407096552
ZNF3,1604.62216023735,-0.04358135777591586,0.1648470804043133,-0.2643744594628291,0.7914913899968377,0.9015592535925122
COPS6,1757.381592834571,0.11538818259701461,0.10070628159661017,1.1457893268189006,0.2518823324467746,0.4991999927777819
MCM7,2781.507569443265,0.6361342930146537,0.2887956421217485,2.2027143080866733,0.027614891158610527,0.1419031339297843
AP4M1,271.38310971305333,-0.3597939268422086,0.09456054025947246,-3.804905575358817,0.00014185829607289366,0.00606451500197948
TAF6,1771.713402432557,0.27222925391057073,0.07512087133903458,3.623883070817284,0.00029021284741932187,0.009587899045532299
CNPY4,366.0177063484579,-0.12579758152245282,0.16889691918790584,-0.7448186866126139,0.45638133668294234,0.6874965652987309
MBLAC1,115.11817956833343,-0.07111536128497992,0.1674787634813756,-0.42462315703022413,0.6711114091309947,0.8318301276678588
LAMTOR4,662.2325116954853,0.3877938219579379,0.16678576649035776,2.3251014167348454,0.020066537920682262,0.11823439352229767
C7orf43,379.5682001537351,-0.2814367887824758,0.16646240840714158,-1.6906927604587128,0.09089549771482815,0.2791800594203493
GAL3ST4,357.8686511845312,-0.04232898403125283,0.2480936890200308,-0.17061693184720728,0.8645249834560866,0.937584658119141
GPC2,1148.6049277212123,0.04591332243979965,0.263153690975575,0.17447341236061614,0.8614934241446957,0.9360503918301374
STAG3,817.2520586722815,-0.3897636393079594,0.28741106319996157,-1.3561191241855144,0.17506126898747298,0.4064204896807249
GATS,1821.531501400478,-0.24666577740668266,0.17540839491720195,-1.4062370134742772,0.15965375660263115,0.3854762547099844
PVRIG,989.6625142674898,-0.3927057319524762,0.35363755149174925,-1.1104752034842613,0.26679430755172406,0.515307477353338
SPDYE3,325.98001767133275,-0.6749315044046332,0.3876388520118093,-1.7411348240812343,0.08165994841546287,0.2626091336572123
PMS2P1,415.8336676717499,-0.12893209725231305,0.17885095920359528,-0.7208912819167103,0.47097640714788014,0.697566524492736
STAG3L5P-PVRIG2P-PILRB,464.2657823629655,-0.39976585942039966,0.24186286203562038,-1.6528616921829202,0.09835901505649568,0.2926267667688793
STAG3L5P,68.68979318743239,0.3885147100330785,0.25360992331043886,1.531938123562718,0.12553770465426478,0.33866678070261724
PILRB,18.25632164713473,-1.4790035582059193,0.500271222189431,-2.9564034319885084,0.0031124967994034173,0.03887767003177429
PILRA,85.58596007184298,-0.5316996665268128,0.24035658399959686,-2.2121285703066262,0.026957782547009954,0.1401007905229947
ZCWPW1,213.1950285853285,-0.41718968668420836,0.21577921767310138,-1.933409951074331,0.05318571636093816,0.20427167489782563
MEPCE,847.884986585321,-0.17265690617853313,0.21494468606764097,-0.8032620360951828,0.421823295823455,0.6597425468307505
PPP1R35,206.44082202504467,0.5311383570744853,0.2053439317723154,2.586579269668458,0.009693387109103722,0.07639020790217096
C7orf61,18.633540145577786,0.36875390137210584,0.2890773577219908,1.2756236056603953,0.20208860544187746,0.44039290938094194
TSC22D4,1041.852015252003,0.6099624990234269,0.3879603758571734,1.5722288588770288,0.11589748490364393,0.3217028178523385
NYAP1,1191.3163721167525,-0.08720019327869157,0.20519165258988575,-0.42496949645889154,0.6708589114699344,0.8317274822306198
AGFG2,306.9195071274895,-0.4014733532158575,0.23925157830583343,-1.678038473387445,0.09333958852114918,0.2841159564378026
SAP25,139.51209437348732,-0.32061270106150397,0.45720240537562323,-0.7012489376518013,0.48314767410831116,0.7063214486151954
LRCH4,1283.7157155338411,0.17234731847398552,0.213418001975431,0.8075575484669113,0.4193453330661401,0.6585460152681449
FBXO24,35.30762502791956,0.18159971871788363,0.3725656639580468,0.4874300996732025,0.6259535673549714,0.8032008918479902
PCOLCE-AS1,22.029671273052106,0.8499221732590971,0.42185043182412235,2.014747666806813,0.043931094965947576,0.1828587475721393
PCOLCE,691.7764177296219,0.3416494765132538,0.5499916656157872,0.6211902795485688,0.5344744343327397,0.742261138567489
MOSPD3,245.7928582478143,0.15952394351593854,0.12358777652649419,1.2907744438766606,0.19678190200242118,0.43386204650038096
TFR2,162.46393551835996,-0.7927458572073957,0.35489431004844013,-2.233751950261452,0.02549939870305604,0.13646939604647998
ACTL6B,596.7138242157991,-0.6054370991082092,0.28251610625244633,-2.143017993343049,0.03211165357545558,0.15454332381202465
GNB2,2566.1350472898557,0.38413781486757514,0.1508726301088938,2.5461067033186864,0.010893188519458554,0.08190847970694312
GIGYF1,3934.914780767281,-0.05078102423133561,0.06402405102328484,-0.7931554379910623,0.4276872666951482,0.6652713128896673
POP7,281.26083989624567,0.338211652679139,0.1563488433419025,2.1631861512370785,0.030526864983652154,0.14997475170467373
ZAN,24.639466460033614,0.9082993525619029,0.7350739130490646,1.2356571719356824,0.21658602353437684,0.45852883659443977
EPHB4,1206.221903757339,0.6632277505872158,0.24664932975489745,2.6889501432916294,0.007167712358691588,0.06437963370640955
SLC12A9,366.3772131032981,-0.19509064195485107,0.1884147563473946,-1.0354318617972131,0.3004672723404369,0.5499400323398232
TRIP6,759.0812100899476,0.3726801157678422,0.3573378879831804,1.0429347916932448,0.29697849466522974,0.5466834382767078
SRRT,3892.1425931271874,0.004635561440727669,0.103935876778942,0.04460020528413784,0.9644259790311054,0.9838988471365054
UFSP1,45.260954784268826,-0.4156628118251452,0.2536067158106026,-1.639005538542475,0.10121210622338508,0.2973201668848817
ACHE,1351.3253609964631,-0.1815565671643265,0.38255375916170997,-0.47459098967468355,0.6350785297387678,0.8089693223680856
MUC3A,115.46371512119887,-0.023279475695777516,0.5745975212228471,-0.04051440327524316,0.9676830243164934,0.98504490536942
MUC12,70.57779204167703,0.7511476709529176,0.37391543910908615,2.008870435365408,0.044550876028620956,0.18413283454939747
MUC17,11.070586338812113,1.157863334129815,0.8212998993026625,1.4097935907613248,0.15860063967870586,0.3836517349167195
TRIM56,808.3254648873298,0.3625581688719356,0.31775996959760366,1.1409812549109386,0.2538777236734665,0.5012688650765543
SERPINE1,227.0946709489254,-0.41399149862927187,0.683592297697356,-0.6056117074808772,0.5447726262231495,0.749937962446178
AP1S1,611.5116574487464,0.06473578015707498,0.1665938945853776,0.388584349493664,0.6975836459718073,0.8486911856656447
VGF,2051.8586396755754,-0.12321704897136784,0.5085437299067511,-0.24229391048427926,0.8085524319545268,0.9100624760616807
NAT16,86.42286113919708,0.0412812535316708,0.255559727016054,0.16153270319105312,0.8716738561311744,0.9404569537458082
PLOD3,967.4821333891538,-0.016395804680999784,0.14696975358213396,-0.11155904042417135,0.9111730502292574,0.9597378594722039
ZNHIT1,693.8088674800043,0.36076011828657245,0.16887309551353333,2.136279418515553,0.03265664543414894,0.15590447226169923
CLDN15,220.9931760702965,0.26451491166125607,0.1587133678176654,1.6666202431362847,0.09558994106289807,0.28811007785385406
FIS1,972.6026662074968,0.2610848389946372,0.20506500937511649,1.2731808307532664,0.20295388117673852,0.4413836262507149
LOC101927746,22.502865930682024,1.2393801797215795,0.412873479583426,3.001840130230859,0.0026835306529860922,0.03551181090514496
IFT22,1153.0887075494093,0.0707150466763281,0.19495613411737436,0.36272286069108106,0.7168119207519057,0.8593221199388861
COL26A1,687.8081355275913,-0.29688469951793983,0.20826937188142686,-1.4254842026746206,0.1540172833608548,0.3786606888712368
CUX1,7134.483468980771,0.05175111031538156,0.11127629547510211,0.4650685942987811,0.6418823354478813,0.8135340038274548
SH2B2,402.9291021327698,0.1933052771490749,0.24541808710443183,0.7876570118763024,0.43089735698610765,0.6677064254295249
SPDYE6,149.8027983577221,-0.4753347439705813,0.3692523598226198,-1.287289657942663,0.19799334690958403,0.4351644154217062
LOC100289561,22.142316709352688,-0.3164544134659144,0.4303993791215478,-0.7352575975174571,0.46218262688365785,0.6917721864705344
PRKRIP1,57.046995688506136,0.20464043471371182,0.2992909987224494,0.6837507161499609,0.4941325922039216,0.7138044696012299
MIR548O,18.473414085452873,-0.907787533768884,0.6169613443187755,-1.471384783063236,0.14118708629890386,0.36074307430334035
ORAI2,1727.8038541856965,0.07855457141191197,0.15635851477500937,0.5024003427312376,0.615385938009609,0.7955793580077022
ALKBH4,256.55943716339686,0.27310527940108786,0.13489192021927615,2.0246229644973273,0.04290609433510126,0.18024447285935177
LRWD1,591.2739594957552,0.10740869362298469,0.1700476685421709,0.6316387313263746,0.5276229718583323,0.737779823398609
POLR2J,855.0231769990249,-0.20715174517843965,0.20888614890575258,-0.9916968945217356,0.3213454064069513,0.5700072960259729
RASA4B,144.92502432331156,0.38305559188803545,0.3165026410688989,1.2102761310122805,0.226172953510966,0.4694022883047264
POLR2J3,302.50516080073504,-0.0574663120656957,0.17495104962690966,-0.3284708047665046,0.742555715247714,0.8742302332439312
RASA4,139.04721146867993,-0.9681325995057498,0.2339729017188689,-4.1377979774299405,3.5065490303172815e-05,0.002735532422965663
POLR2J2,34.04342207297652,1.5565179234867352,0.4710638473845786,3.3042610510842008,0.0009522711487015237,0.01927153756687069
FAM185A,289.2127561215655,-0.30581005513540754,0.2024239447650728,-1.5107405178291609,0.13085457489950783,0.3461353726401901
FBXL13,267.259923641642,-0.4642937112532684,0.2569593570072697,-1.8068760626612754,0.07078160560461327,0.24233086597636755
LRRC17,768.6616093906409,0.1426328341949571,0.5800493374220261,0.24589776247116338,0.8057613759526159,0.9085740800010016
NFE4,9.127785416146963,-0.2642969264452733,0.6095601236696585,-0.43358631278922843,0.664588875789637,0.8276666224590993
ARMC10,655.4140106505074,0.17686077897426447,0.10591793817078356,1.6697906136455534,0.0949607981368427,0.2868394319365333
NAPEPLD,667.1093142991692,-0.0057720770399586575,0.16561499165179774,-0.03485238251917638,0.9721974507677822,0.9872508964940312
RPL19P12,28.25019063453716,0.029983372646408622,0.4459670030122095,0.06723226705987427,0.9463967978306501,0.9751258905911268
DPY19L2P2,575.3289486788685,-0.7203334872058084,0.27799814303823,-2.591144959938631,0.009565718863743949,0.07581645344402055
PMPCB,1772.8808122788284,-0.055969443628353155,0.10107677287239851,-0.5537320003183143,0.5797622716151172,0.7729623779966962
DNAJC2,1273.2175174798213,0.003743284016249698,0.10005565332673437,0.03741201912925305,0.9701564895011991,0.9864727809102697
PSMC2,1694.2507350388742,-0.0650244567840003,0.13959400741674852,-0.46581123349997516,0.6413506235474624,0.81311995503098
SLC26A5,35.64870763258801,0.796665225675462,0.368466948015552,2.1621077004763993,0.030609875621962872,0.15008695177283607
RELN,2509.1265743214494,0.38698876285880784,0.468192350668284,0.8265593453340949,0.40848686828364233,0.6495608669913725
ORC5,432.5718447823235,0.05702400495999946,0.13062074127805032,0.4365616394613269,0.6624292876991005,0.8265306995679607
LHFPL3,1083.8786674790924,-0.09275239181662576,0.4351583608147888,-0.213146293783616,0.8312128569633012,0.9218914895476374
LHFPL3-AS1,85.8017009548702,-0.9888219920966459,0.5043829301278514,-1.9604588756522716,0.04994218015741554,0.19767417338492604
LHFPL3-AS2,21.86810081284017,-0.7090304020740245,0.5320260562245656,-1.3326986409378907,0.18263071944882425,0.4157868356291366
LINC01004,1409.4839822129786,-0.8821305302826405,0.3627751994604968,-2.4316175184921844,0.015031571150615814,0.09939022797367196
KMT2E-AS1,566.0424006660982,-0.5233805526528783,0.19172043095724495,-2.729915377509223,0.006335058475412079,0.05929577954707184
KMT2E,9115.325565430421,-0.13178311424663078,0.11645040252161734,-1.1316673140925135,0.25777432824306334,0.5055920609866528
SRPK2,4265.501019076123,-0.14540485388552304,0.0697265147401147,-2.0853595569415355,0.03703667504397415,0.16753531729618143
PUS7,566.5898521821281,0.16761376236602937,0.1924212851822062,0.8710770339534618,0.38371209293449604,0.6273707311758384
RINT1,694.4168139355588,-0.008867594430610987,0.11184946502500231,-0.07928150955955637,0.9368087132359313,0.9708306912515701
EFCAB10,50.17488737224725,-0.658391318398821,0.30118677329204147,-2.185990145591225,0.028816326296758166,0.14511883501570788
ATXN7L1,1186.8412961451209,-0.060616123949404466,0.18164947180696375,-0.3336983220838668,0.7386072158613948,0.8718231936171082
CDHR3,428.9894000614121,0.2760387711641059,0.22666894295087622,1.2178058783462415,0.22329774995732332,0.46628619195081855
SYPL1,586.5779640316471,0.4512498714045326,0.23220063744201183,1.9433618976055764,0.05197244757458267,0.20162641733014855
NAMPT,2665.4327688773656,0.22140627577610164,0.3485262448620916,0.6352642850862205,0.5252560627014569,0.7361194527406798
CCDC71L,549.003798479429,0.1620972815254514,0.1667155019103597,0.9722987944612885,0.3309019234128695,0.5786297462281983
PIK3CG,11.451733861214823,2.3590127697086336,0.7935954596050272,2.9725633396172846,0.002953242684888491,0.03755161303012685
PRKAR2B,1972.7769597711247,-0.4588428967391777,0.18517959055135924,-2.4778265000641007,0.013218540568467494,0.09215823581194257
HBP1,1423.0588402010846,0.5952359913604187,0.2283938855877625,2.6061818153695437,0.009155784671370997,0.07383783494665055
COG5,1776.875979859123,-0.10475698499577524,0.07173287259098246,-1.460376271184548,0.14418669056593542,0.36503270117497416
GPR22,383.51264612999165,-1.4281480471096242,0.5055751102538915,-2.8247989628928365,0.004731028954367781,0.05051391676608911
DUS4L,206.94149664555536,-0.1267263349420228,0.1382902150405992,-0.9163796216877563,0.35946781984180143,0.6053816078063485
BCAP29,894.1881120202294,0.06767095749780122,0.1808141037658061,0.3742570744672105,0.708213064863738,0.8541874959047542
SLC26A4,13.011782517870433,-0.2294765375407179,0.7521272284576115,-0.3051033506808493,0.7602874393249814,0.8848220096619596
CBLL1,1636.498595488808,0.09454792967844011,0.11993838122952331,0.7883042001167744,0.4305187914825762,0.6676215981735654
SLC26A3,24.09252539305944,-0.2018745033801259,0.36253376762869083,-0.5568433106261343,0.5776344895855399,0.7715432020133697
DLD,2047.2189804734703,-0.18665694174655129,0.09356455287980225,-1.9949536015668263,0.04604794058103242,0.1877928976435991
LAMB1,7644.829449858521,0.15072146552545052,0.5861312992660412,0.2571462498491127,0.7970658754054006,0.9042571400689998
LAMB4,15.752985154499385,-0.5091689788721158,0.5841719830870662,-0.8716080086234266,0.3834222601743692,0.6272296795829763
NRCAM,4787.212823628474,-0.3621457788163322,0.2096034539688345,-1.7277662746444002,0.08403013608986187,0.2665047021681505
PNPLA8,1506.5092415509846,-0.133285033861873,0.08458410663311261,-1.5757692451609477,0.11507899256949748,0.32071007998226564
THAP5,1165.3845878999468,0.08802818888626958,0.07686376617368684,1.145249488391641,0.2521058234547682,0.4994097630903745
DNAJB9,859.0741538028449,0.3048368142487171,0.2804168980804036,1.0870843245734485,0.2769995448025444,0.5260218093143725
IMMP2L,186.87734006994134,-0.2988309259497252,0.2673602060796209,-1.1177090649785488,0.2636912699032018,0.5118959714190686
LRRN3,2133.883792738218,-0.7647984922061268,0.39923291853592446,-1.9156699177282581,0.055407123804871894,0.20972687172821491
DOCK4,3255.2655300458405,-0.4622139682371769,0.16580082391555268,-2.787766413468466,0.005307279596214656,0.05390023010391861
DOCK4-AS1,131.89844628260164,-0.4118178591474342,0.3394417194432805,-1.2132211085392155,0.2250452958172705,0.46812930140843634
ZNF277,854.8582700612678,0.16729973552280739,0.15542927642131535,1.0763720926636455,0.28176087822527673,0.5300245352313175
IFRD1,1849.0639409640376,0.37486483416973276,0.15404492918599072,2.433477272835957,0.014954574214938532,0.09911824163631922
LSMEM1,101.29046588638222,0.2102704650714535,0.27646031005553434,0.760581021663526,0.44690735887902144,0.6788943189752723
TMEM168,812.554614674039,-0.16397744736980574,0.13045475521058847,-1.2569679587769935,0.20876523816371173,0.44922489853779674
C7orf60,1137.9847130240125,0.20414235229870425,0.13009993901827888,1.5691195079655071,0.1166200950184124,0.3231059685409172
GPR85,432.1648788507216,-1.0744729513138231,0.2616932716573156,-4.1058485933136,4.028332842606421e-05,0.0029555364613080308
LINC00998,537.4108919375624,-0.1721982557360653,0.18182470901214318,-0.9470564076336018,0.3436100362885973,0.5913381401952937
FOXP2,1049.1884972728299,0.5568566023335637,0.2853269532911389,1.9516438805042169,0.050980499683521065,0.19978118844988496
MDFIC,557.6231788771053,0.14957748488368117,0.2845346660919649,0.5256916035508165,0.5991024986091555,0.7861271812573842
TES,618.8478645587331,0.05577299391165152,0.32849088274537386,0.16978551564514302,0.8651788183772174,0.9378425929596608
CAV2,135.16646888748966,1.4782017706078678,0.4919936160815574,3.0045141284167145,,
CAV1,127.84518484049656,1.661884920692491,0.6020161222744027,2.7605322502226834,0.005770726011740458,0.05661573841234414
MET,220.7243393996171,-0.22649664617205903,0.27361956648305585,-0.8277794204680352,0.4077954314813045,0.6490913195258312
CAPZA2,2166.266033186434,0.03624905626885112,0.11807836860295572,0.30699150655392554,0.7588498370734675,0.8837426710100482
ST7-AS1,38.65193971801479,0.1432257374663495,0.33871688406009537,0.4228479423568926,0.6724062062136237,0.8325182501634342
ST7,586.3696651643971,-0.2602554441038485,0.15578130724631756,-1.6706461686853034,0.09479158748616494,0.2865072399773212
ST7-OT4,66.05074788208624,-0.6022898992200549,0.344225613419137,-1.7496951875184632,0.08017092456476066,0.2603268290564346
MIR6132,66.66459494623378,-0.2452414684388057,0.3064831872679254,-0.8001791896806966,0.423606985134665,0.661446489951742
ST7-AS2,241.39161289390768,-1.086017863111257,0.44331629998769534,-2.4497584752498396,0.014295206730266494,0.096365632268455
ST7-OT3,87.23332585632471,-0.7086306238914535,0.35224308064394605,-2.01176591629844,0.0442446184134682,0.18342211515910375
CFTR,371.3519512278812,-2.567147901107624,0.574949155073453,-4.464999867300712,8.006880141993908e-06,0.0010258881464050074
CTTNBP2,1840.0616575904319,-0.773730676608942,0.26622557185914586,-2.906297359813001,0.0036573370326319814,0.04319810718579423
LSM8,2054.950642735798,-0.015905654660068692,0.17789740968460124,-0.08940914141621412,0.9287567587699228,0.9673049640354058
KCND2,1402.423887711029,-1.011110763520978,0.42704700525982286,-2.3676802578343814,0.017899997974442257,0.11061211793071736
TSPAN12,372.7433966840516,0.6285445155286116,0.23085610631088108,2.72266792320488,0.006475711381975248,0.06015907409864548
ING3,682.3204083081208,-0.15408790198023833,0.17951300626216235,-0.8583662275434629,0.3906902700883492,0.6338809228121076
CPED1,925.4289325088855,0.598485604171086,0.6350966109004446,0.9423536417908904,0.3460116132028771,0.5930970745668525
WNT16,58.093606913994364,0.015131927044963724,0.4941500691330321,0.03062212876244685,0.9755708942233976,0.9888441919494148
FAM3C,1559.2394873591986,-0.11242878573081741,0.19298189902375662,-0.5825872079172416,0.5601712188848489,0.760268858068409
PTPRZ1,20163.687161389724,-0.7005284830406288,0.21221325720472559,-3.3010590020057866,0.0009632062451624038,0.0193712590698098
AASS,2198.5952907249516,0.2171475206978845,0.17804199027155893,1.2196421774811648,0.2226005501252002,0.4656187439802176
FEZF1,12.154202782220787,-1.837822250536753,0.9317249179135387,-1.972494472566309,0.04855318668425554,0.19454001419354142
FEZF1-AS1,63.24175656387806,-3.3766914473622562,0.834952998398506,-4.044169496772835,5.2508922720915327e-05,0.0034554085982365606
CADPS2,2608.2685330634504,-0.07955188392340748,0.3675564151805585,-0.21643448634770365,0.8286490870362381,0.9204727500080437
RNF133,49.0352336958072,-0.46535318938663306,0.6606337100765384,-0.7044042444227061,0.481181063508202,0.7049912938805895
RNF148,63.941248621943416,-0.787878465119474,0.6375754850347173,-1.23574146687364,0.2165546785565048,0.45852883659443977
IQUB,533.5430258592469,-0.35108324776445915,0.378288109536393,-0.9280842799810057,0.3533638532809228,0.599958795035192
NDUFA5,2232.126780527124,-0.18936875162251876,0.07256676471376132,-2.6095796384127277,0.00906535425100923,0.0734760824022939
LMOD2,13.31190482691656,-1.2731986966107498,0.3650175093427175,-3.488048282679324,0.00048656020697723627,0.012895178526559713
WASL,2770.597167945623,0.14253603163941048,0.12202299657533296,1.1681079439105027,0.2427632264007693,0.48873466609528443
TMEM229A,36.015257049652725,-0.6404143118464992,0.27712573890458164,-2.3109160281463534,0.020837493560117947,0.12073764238023418
GPR37,233.16580665896734,0.10180227178691717,0.376647161368293,0.270285514477495,0.7869406085556074,0.8991814288758172
POT1,788.717638826871,0.0756476484546253,0.07855035950247584,0.963046495697336,0.3355241904347366,0.5835254807399253
POT1-AS1,113.45018441909811,-0.8249379557276142,0.20176925495822284,-4.088521593135788,4.341311415415695e-05,0.0031082772249904473
LOC101928254,13.504172283258896,-1.315512324237846,0.6771172162713767,-1.9428132864230874,0.05203872199115629,0.20175773209472125
GRM8,220.49368020503502,-0.5675204738448205,0.3250916760440018,-1.7457244084219659,0.08085885163414387,0.2612955073602441
ZNF800,1471.8004044188594,-0.0892495852458027,0.12320771810660057,-0.7243830712665504,0.4688305899182773,0.6958479000613783
GCC1,1225.205955061072,-0.0646597416219174,0.19384958915474826,-0.3335562479335468,0.7387144381529487,0.8718299417400779
ARF5,992.2520657361184,0.3154749650079764,0.16915008291939113,1.8650594759584997,0.062173067963833956,0.2247896074112232
FSCN3,13.933302575652412,0.04582181803492717,0.6161508929780658,0.07436785137720862,0.940717688829908,0.9724854462085081
SND1,6423.764838802037,0.06668800870144823,0.18107729432540953,0.3682847645249484,0.7126609115830437,0.8568821991889746
SND1-IT1,243.1520358664092,-0.708990128164394,0.28665548192004814,-2.47331787766801,0.013386501447663967,0.09286075421583176
LRRC4,980.7940458100512,-0.22271978505329101,0.2349822051720399,-0.9478155373094269,0.3432233693117501,0.5909355278165372
LEP,12.943610963999534,-0.10417962356162848,0.5865472168055418,-0.17761506759679532,0.8590252904695048,0.9353121894711862
MGC27345,949.9805139092019,-0.12425997096119318,0.19722042699898454,-0.6300562920991596,0.5286577548804756,0.738746232117917
RBM28,2140.7221857302125,0.0027383700736371055,0.15725212733019717,0.017413882534556058,0.9861064341740614,0.9938633664287126
PRRT4,378.5998956319846,-0.5157321617371788,0.2505997615512202,-2.0579914304178937,0.03959095603301253,0.1731388395955455
IMPDH1,1023.9025597250817,-0.03146378761337026,0.13379082560015856,-0.23517148856978856,0.8140756343010842,0.9135073437303947
HILPDA,354.0022062126684,0.6185003152792221,0.3369676743282405,1.8354885717516642,0.06643333086364081,0.23381583631414568
METTL2B,845.1548248604266,-0.0722026717259739,0.1446843644477905,-0.4990357596796736,0.617754192207964,0.7973103574147381
LINC01000,3706.1912787521605,-0.165537878669996,0.17157713039967318,-0.9648015343559524,0.33464422727008225,0.5825411071616233
FAM71F2,169.22637550499627,-0.9043978737269299,0.22139286952558904,-4.085036142604393,4.406995628977659e-05,0.003118517221445157
FAM71F1,26.25308520418239,0.07147834660537021,0.39731402189065024,0.1799039114331652,0.8572280044257521,0.9347756849072837
CALU,8027.272565482739,0.3708743414110782,0.26970161552914407,1.3751283642978454,0.16909165213337052,0.3982247344886573
OPN1SW,47.71085779604112,-0.43241386138592997,0.29616687880922354,-1.4600345019149497,0.14428059190310763,0.3650871436726525
CCDC136,8163.839289132414,-0.7854752564839104,0.2861518886085041,-2.7449591903918926,0.006051842288068433,0.057931704742719664
FLNC,15161.033226813557,-0.5012157563121771,0.3380675100841232,-1.4825907292524407,0.1381831817450803,0.35669513238453215
ATP6V1F,787.029086890066,0.11606266105210904,0.1815873397291064,0.6391561285343589,0.5227213690348314,0.7343647723718307
LOC100130705,161.542996868613,-0.4124979834612467,0.14122949383921768,-2.9207637317659287,0.0034917452060592253,0.04201168812290288
KCP,57.029114271818386,0.7881782242919753,0.49465436327323475,1.593391836425802,0.11107231594401396,0.31449086734506626
IRF5,91.28011681554605,-1.5065652673088261,0.3074466332507832,-4.900249683592814,9.571493609682487e-07,0.00020575520762947452
TNPO3,2948.6034601843453,0.19317523905143277,0.13442866895509234,1.437009237337353,0.15071536883468317,0.3741722005020936
TPI1P2,35.98091499086979,0.16586854886538074,0.24448181399753388,0.6784494361901858,0.4974867732998356,0.7164031710481518
LOC407835,22.82632493782758,0.10540938267951334,0.3793682890692283,0.27785501771413984,0.7811236553145214,0.8960274729852985
TSPAN33,282.9999694441307,0.28296293786421195,0.3545368647053733,0.7981199306293842,0.42480089653486497,0.6625553344350373
SMO,1817.0594084301536,0.3617025763982806,0.25967296434969567,1.3929158058641173,0.1636452521949613,0.3907429634180448
AHCYL2,2713.823271118173,-0.3703741281063308,0.15291478245434365,-2.422094987558935,0.015431316385708958,0.10075925687286913
STRIP2,381.64613272896287,-0.15724381016341762,0.16136821477145633,-0.9744410346617514,0.3298376032547319,0.5779972738870971
SMKR1,25.972426908709494,-0.518560430586823,0.31713429645603425,-1.635144594519481,0.10201873963326964,0.2990993416706877
NRF1,678.0681920783627,0.12119194689021487,0.08718269435570217,1.3900917812399352,0.16450100869485185,0.3920425000270139
UBE2H,6724.055822767843,-0.014588100924656384,0.16605447885203783,-0.08785129449989153,0.9299948682153072,0.9679841858592682
ZC3HC1,412.0837688198,0.3060044782373132,0.1231727076473306,2.4843529389113415,0.012978710309104722,0.09134198193897747
KLHDC10,2795.122560742652,0.38169225377396504,0.10785371483681676,3.5389810573652234,0.00040167467525043394,0.011564285628080574
TMEM209,694.4148565245795,0.19646879835731187,0.13723823890269202,1.4315893290981163,0.1522613853144351,0.3759494392235905
CPA2,11.100082076938849,0.760788233035009,0.5558784248205418,1.3686234238729802,0.17111701812665248,0.40089621575397744
CPA4,27.981563688805956,-0.10947113339365384,0.37475889692916386,-0.29211083256642695,0.7702018845320955,0.8905745042912615
CPA5,11.449791327438257,0.23488304423349438,0.6458271462835459,0.36369335910567413,0.7160870029173756,0.8589581031336392
CPA1,11.453960721267157,0.876527935454619,0.5178911954069132,1.6924943757074704,0.09055175158121889,0.27869944922714635
CEP41,1283.0917762599222,0.05712465999989812,0.16070952002207917,0.35545286920183705,0.7222503474145942,0.8618625468099768
MEST,9317.681933161823,-0.6091013381039879,0.380506073908643,-1.600766399987163,0.10942866816292511,0.3120749473685307
MESTIT1,91.70722855152718,-0.9741609578004132,0.42153520876786665,-2.310983608339273,0.02083376031054737,0.12073764238023418
MIR335,45.18513063831315,-0.665635602151573,0.42621834319903223,-1.5617244371876775,0.11835291935813955,0.32617862262420594
COPG2,2278.4517857450387,-0.5401483891311638,0.14053667830817976,-3.8434691614575125,0.00012130724881131778,0.005556598204546852
COPG2IT1,3720.095470553827,-1.200710790507903,0.30994811770038777,-3.873908960687974,0.00010710343673834412,0.00527029379565929
TSGA13,14.905115922897373,0.036145978708312,0.4036722393023242,0.0895428894758379,0.9286504695842513,0.9672982427576607
KLF14,7.1822522543620995,1.942897729881495,0.6470882676575421,3.002523499482968,0.00267751300595261,0.03545642992892891
LINC-PINT,463.027294907586,0.09297440890816998,0.21806483068300542,0.4263613193239959,0.6698445824160489,0.8311623355569073
LOC100506860,56.89963128796149,-0.15332554138626425,0.3494794893408803,-0.4387254361491624,0.6608604940288846,0.8258408460132302
MKLN1,4299.704381872972,0.3346751904189792,0.12609769153429493,2.654094506781333,0.007952155150250753,0.0683779314186228
MKLN1-AS,45.88356163198391,0.1278696911481159,0.21544290396729984,0.5935200871945362,0.5528331439380086,0.7550379415893462
PODXL,4078.8709031951967,1.4155630581161753,0.3463203843229632,4.0874378817854495,4.361634091270396e-05,0.0031082772249904473
PLXNA4,3680.684974697197,-0.40326558441887145,0.30157083788949113,-1.3372167787876288,0.18115188654551184,0.4136857352450446
CHCHD3,1749.7651015671954,0.29264825473660955,0.12499247689532049,2.3413269502747633,0.019215331548068437,0.11527137863187051
EXOC4,4360.656033960796,0.06798192740066109,0.09798237719546658,0.6938179022238138,0.4877964142089385,0.7096583210979773
LOC101928861,37.83321681581513,-0.45969635667502023,0.33608558281128575,-1.367795526454173,0.17137608839847462,0.4012015710388434
LRGUK,282.9396418224024,-0.640203266368719,0.3539663289468034,-1.808655835354705,0.07050448826691014,0.241736196624892
SLC35B4,1600.0182431629644,-0.21855531619177437,0.1661192249574666,-1.3156533582897079,0.18829041565616134,0.4237355672559909
